160, 8, 8, 0.937096, 0.0294945, 0.830916, 0.0765527, 437353
100, 2, 8, 0.954974, 0.0234432, 0.828735, 0.102676, 283132
100, 8, 8, 0.996426, 0.0263502, 0.823498, 0.146464, 283162
160, 2, 8, 1.03046, 0.0296114, 0.844524, 0.156194, 437320
160, 8, 8, 0.991242, 0.0332266, 0.835206, 0.12267, 437353
100, 2, 8, 0.941704, 0.0234658, 0.817334, 0.100782, 283132
100, 8, 8, 1.06206, 0.0251099, 0.816134, 0.2207, 283162
160, 2, 8, 0.959122, 0.0305364, 0.84536, 0.083088, 437320
160, 8, 8, 0.959889, 0.0313853, 0.834036, 0.0943364, 437353
100, 2, 8, 0.958785, 0.0232283, 0.82187, 0.113554, 283132
100, 8, 8, 0.963527, 0.0257316, 0.818755, 0.118921, 283162
160, 2, 8, 1.15119, 0.030435, 0.84547, 0.275147, 437320
160, 8, 8, 0.997079, 0.0299707, 0.840297, 0.12668, 437353
100, 2, 8, 0.975991, 0.0228436, 0.822829, 0.130187, 283132
100, 8, 8, 0.992109, 0.0245273, 0.824397, 0.143071, 283162
160, 2, 8, 1.03539, 0.0302188, 0.843797, 0.161234, 437320
160, 8, 8, 0.992936, 0.029831, 0.836473, 0.126505, 437353
100, 16, 16, 0.661321, 0.0319808, 0.424127, 0.205119, 283140
160, 2, 16, 0.620454, 0.0281249, 0.454282, 0.13793, 437383
160, 16, 16, 0.563353, 0.0440351, 0.449758, 0.0694299, 437353
100, 2, 16, 0.591201, 0.020543, 0.424247, 0.146309, 283128
100, 16, 16, 0.523464, 0.0315271, 0.42079, 0.0710492, 283140
160, 2, 16, 0.670907, 0.0264236, 0.452065, 0.192291, 437383
160, 16, 16, 0.559325, 0.0444686, 0.44021, 0.0745319, 437353
100, 2, 16, 0.58506, 0.0199278, 0.424866, 0.140158, 283128
100, 16, 16, 0.519799, 0.0315519, 0.421153, 0.0669989, 283140
160, 2, 16, 0.622452, 0.0256522, 0.454617, 0.14207, 437383
160, 16, 16, 0.511575, 0.0440414, 0.439969, 0.0274521, 437353
100, 2, 16, 0.631017, 0.0209121, 0.421244, 0.188745, 283128
100, 16, 16, 0.522124, 0.0306687, 0.422582, 0.0687784, 283140
