100, 2, 8, 1.31162, 0.0238495, 0.821459, 0.466172, 283132
100, 8, 8, 1.40422, 0.0255966, 0.861329, 0.517157, 283162
160, 2, 8, 1.60023, 0.0305137, 0.892706, 0.676693, 437320
160, 8, 8, 1.54961, 0.0367322, 0.874309, 0.638411, 437353
100, 2, 8, 1.50591, 0.0234842, 0.85045, 0.631828, 283132
100, 8, 8, 1.32523, 0.0249428, 0.809468, 0.490674, 283162
160, 2, 8, 1.55554, 0.0312573, 0.881003, 0.643079, 437320
160, 8, 8, 1.52648, 0.0315251, 0.846154, 0.648617, 437353
100, 2, 8, 1.46647, 0.0248617, 0.863083, 0.578364, 283132
100, 8, 8, 1.28841, 0.0259415, 0.866304, 0.395993, 283162
160, 2, 8, 1.29409, 0.0320266, 0.852791, 0.409038, 437320
160, 8, 8, 1.10446, 0.0338074, 0.881589, 0.188905, 437353
100, 2, 8, 1.83126, 0.0253743, 0.871295, 0.934327, 283132
100, 8, 8, 1.55524, 0.0256225, 0.823991, 0.705498, 283162
160, 2, 8, 1.65803, 0.0283789, 0.848985, 0.780442, 437320
160, 8, 8, 1.48674, 0.0309818, 0.847667, 0.607922, 437353
100, 2, 8, 1.60531, 0.0231823, 0.828871, 0.753083, 283132
100, 8, 8, 1.46113, 0.0255219, 0.841919, 0.593455, 283162
160, 2, 8, 1.61927, 0.0336732, 0.851925, 0.733424, 437320
160, 8, 8, 1.46431, 0.0325612, 0.881802, 0.549717, 437353
100, 2, 16, 1.00503, 0.0225397, 0.435313, 0.547043, 283128
100, 16, 16, 1.37315, 0.0278326, 0.4273, 0.917879, 283140
160, 2, 16, 0.926765, 0.0279894, 0.457663, 0.440958, 437383
160, 16, 16, 0.829363, 0.0450007, 0.452796, 0.331445, 437353
100, 2, 16, 0.904639, 0.0228258, 0.43533, 0.446335, 283128
100, 16, 16, 0.848725, 0.0345579, 0.436696, 0.377261, 283140
160, 2, 16, 0.950415, 0.028166, 0.465494, 0.456539, 437383
160, 16, 16, 0.898802, 0.0474909, 0.452045, 0.399077, 437353
100, 2, 16, 1.19629, 0.022053, 0.431137, 0.742886, 283128
100, 16, 16, 0.809332, 0.0339873, 0.428174, 0.347036, 283140
160, 2, 16, 0.903805, 0.0285933, 0.462064, 0.412947, 437383
160, 16, 16, 1.09677, 0.0530077, 0.449477, 0.594159, 437353
100, 2, 16, 0.853623, 0.0219073, 0.447199, 0.384242, 283128
100, 16, 16, 0.913647, 0.0358123, 0.429369, 0.448313, 283140
160, 2, 16, 0.874474, 0.0265657, 0.458902, 0.388839, 437383
160, 16, 16, 0.862435, 0.0448694, 0.456237, 0.361134, 437353
100, 2, 16, 0.835818, 0.022104, 0.433954, 0.379495, 283128
100, 16, 16, 0.831148, 0.0354059, 0.429147, 0.366434, 283140
160, 2, 16, 0.932099, 0.0275751, 0.478633, 0.425729, 437383
160, 16, 16, 1.1983, 0.0455536, 0.450957, 0.701635, 437353
100, 2, 24, 0.888759, 0.0237898, 0.304899, 0.559937, 283131
100, 24, 24, 1.00483, 0.0452106, 0.312272, 0.647248, 283131
160, 2, 24, 0.856081, 0.0336166, 0.334959, 0.487327, 437287
160, 24, 24, 1.0431, 0.072632, 0.439756, 0.530563, 437285
100, 2, 24, 0.848322, 0.0255909, 0.420123, 0.402468, 283131
100, 24, 24, 0.943951, 0.0377287, 0.300101, 0.605968, 283131
160, 2, 24, 1.17551, 0.0349242, 0.345448, 0.794894, 437287
160, 24, 24, 0.999267, 0.0646483, 0.325675, 0.608792, 437285
100, 2, 24, 0.892016, 0.0252698, 0.41476, 0.451862, 283131
100, 24, 24, 0.599979, 0.0378373, 0.304928, 0.25709, 283131
160, 2, 24, 1.09268, 0.0346737, 0.338892, 0.71887, 437287
160, 24, 24, 1.12346, 0.0609125, 0.327934, 0.73449, 437285
100, 2, 24, 0.946786, 0.0231914, 0.305868, 0.617566, 283131
100, 24, 24, 0.912118, 0.0368885, 0.302038, 0.573031, 283131
160, 2, 24, 0.968763, 0.033911, 0.338948, 0.595584, 437287
160, 24, 24, 0.952826, 0.0614881, 0.350841, 0.540164, 437285
100, 2, 24, 1.00837, 0.0239823, 0.320691, 0.663474, 283131
100, 24, 24, 0.862804, 0.0448676, 0.31345, 0.504331, 283131
160, 2, 24, 0.884744, 0.033966, 0.369314, 0.481248, 437287
160, 24, 24, 0.929046, 0.0604212, 0.346873, 0.521567, 437285
100, 2, 32, 0.643109, 0.0211081, 0.251063, 0.370928, 283141
100, 32, 32, 0.681267, 0.0610591, 0.246395, 0.373809, 283140
160, 2, 32, 0.595102, 0.0322624, 0.282641, 0.280189, 437327
160, 32, 32, 0.750466, 0.0801911, 0.27132, 0.398951, 437353
100, 2, 32, 0.694639, 0.0217107, 0.267476, 0.405444, 283141
100, 32, 32, 0.664663, 0.0586365, 0.238195, 0.367828, 283140
160, 2, 32, 0.693078, 0.0317794, 0.266827, 0.394462, 437327
160, 32, 32, 0.767133, 0.0767604, 0.265331, 0.425038, 437353
100, 2, 32, 0.68247, 0.0203106, 0.236489, 0.42566, 283141
100, 32, 32, 0.455383, 0.0624602, 0.23818, 0.154739, 283140
160, 2, 32, 0.667386, 0.0318203, 0.269934, 0.36562, 437327
160, 32, 32, 0.609273, 0.0781948, 0.266863, 0.264211, 437353
100, 2, 32, 0.572098, 0.020641, 0.239705, 0.311743, 283141
100, 32, 32, 0.659139, 0.0593663, 0.236852, 0.362917, 283140
160, 2, 32, 0.72799, 0.0315796, 0.276548, 0.419852, 437327
160, 32, 32, 0.710113, 0.0799213, 0.264995, 0.365193, 437353
100, 2, 32, 0.629893, 0.0195435, 0.242583, 0.367758, 283141
100, 32, 32, 0.712823, 0.062455, 0.239007, 0.411358, 283140
160, 2, 32, 0.570528, 0.0319725, 0.274478, 0.264067, 437327
160, 32, 32, 0.499917, 0.0785944, 0.276404, 0.144916, 437353
100, 2, 40, 0.561831, 0.0244084, 0.20473, 0.332681, 283137
100, 40, 40, 0.373651, 0.072347, 0.203475, 0.0978263, 283162
160, 2, 40, 0.584516, 0.0368112, 0.239578, 0.308115, 437307
160, 40, 40, 0.641766, 0.0933154, 0.233524, 0.314923, 437353
100, 2, 40, 0.618993, 0.0261135, 0.216191, 0.376679, 283137
