10000, 2, 24, 7.27747, 0.681839, 6.59563, 0, 7.15704e+06
10000, 24, 24, 5.18952, 0.731125, 4.4584, 0, 7.15719e+06
10000, 2, 24, 7.44459, 0.701572, 6.74302, 0, 7.15704e+06
10000, 24, 24, 5.21051, 0.760322, 4.45019, 0, 7.15719e+06
10000, 2, 24, 7.65684, 0.694377, 6.96246, 0, 7.15704e+06
10000, 24, 24, 5.15381, 0.746497, 4.40731, 0, 7.15719e+06
10000, 2, 24, 7.5234, 0.732157, 6.79124, 0, 7.15704e+06
10000, 24, 24, 5.40843, 0.750014, 4.65841, 0, 7.15719e+06
10000, 2, 24, 7.84308, 0.699156, 7.14392, 0, 7.15704e+06
10000, 24, 24, 5.21921, 0.73116, 4.48805, 0, 7.15719e+06
10000, 2, 32, 6.82191, 0.649984, 6.17192, 0, 7.15701e+06
10000, 32, 32, 5.59922, 0.929991, 4.66922, 0, 7.15706e+06
10000, 2, 32, 7.08994, 0.715377, 6.37456, 0, 7.15701e+06
10000, 32, 32, 5.66778, 0.931554, 4.73623, 0, 7.15706e+06
10000, 2, 32, 6.94952, 0.687083, 6.26244, 0, 7.15701e+06
10000, 32, 32, 5.62592, 0.915638, 4.71028, 0, 7.15706e+06
10000, 2, 32, 7.04355, 0.662827, 6.38072, 0, 7.15701e+06
10000, 32, 32, 5.63866, 0.924054, 4.71461, 0, 7.15706e+06
10000, 2, 32, 6.80094, 0.643423, 6.15751, 0, 7.15701e+06
10000, 32, 32, 5.50348, 0.911107, 4.59237, 0, 7.15706e+06
10000, 2, 40, 8.04546, 0.802922, 7.24254, 0, 7.15697e+06
10000, 40, 40, 5.75912, 1.04729, 4.71183, 0, 7.15716e+06
10000, 2, 40, 8.03489, 0.799814, 7.23508, 0, 7.15697e+06
10000, 40, 40, 5.84668, 1.07531, 4.77137, 0, 7.15716e+06
10000, 2, 40, 8.09879, 0.815619, 7.28317, 0, 7.15697e+06
10000, 40, 40, 5.82174, 1.02411, 4.79764, 0, 7.15716e+06
10000, 2, 40, 8.17762, 0.806055, 7.37156, 0, 7.15697e+06
10000, 40, 40, 5.82512, 1.02671, 4.79842, 0, 7.15716e+06
10000, 2, 40, 7.9961, 0.772036, 7.22407, 0, 7.15697e+06
10000, 40, 40, 5.81732, 1.02345, 4.79386, 0, 7.15716e+06
10000, 2, 48, 7.75477, 0.76271, 6.99206, 0, 7.15706e+06
10000, 48, 48, 6.0629, 1.17371, 4.88919, 0, 7.15712e+06
10000, 2, 48, 7.5797, 0.77231, 6.80739, 0, 7.15706e+06
10000, 48, 48, 6.04864, 1.1744, 4.87424, 0, 7.15712e+06
10000, 2, 48, 7.68934, 0.798848, 6.89049, 0, 7.15706e+06
10000, 48, 48, 6.05779, 1.17953, 4.87826, 0, 7.15712e+06
10000, 2, 48, 7.82849, 0.804454, 7.02404, 0, 7.15706e+06
10000, 48, 48, 6.03841, 1.16109, 4.87732, 0, 7.15712e+06
10000, 2, 48, 7.64741, 0.783213, 6.86419, 0, 7.15706e+06
10000, 48, 48, 6.04026, 1.1534, 4.88686, 0, 7.15712e+06
10000, 2, 56, 7.2894, 0.757624, 6.53177, 0, 7.15698e+06
10000, 56, 56, 6.6337, 1.30925, 5.32446, 0, 7.15713e+06
10000, 2, 56, 7.22276, 0.73378, 6.48897, 0, 7.15698e+06
10000, 56, 56, 6.23702, 1.30617, 4.93085, 0, 7.15713e+06
10000, 2, 56, 7.31867, 0.749049, 6.56962, 0, 7.15698e+06
10000, 56, 56, 6.25596, 1.29312, 4.96284, 0, 7.15713e+06
10000, 2, 56, 7.30572, 0.741516, 6.5642, 0, 7.15698e+06
10000, 56, 56, 6.24642, 1.30013, 4.94628, 0, 7.15713e+06
10000, 2, 56, 7.36813, 0.754292, 6.61384, 0, 7.15698e+06
10000, 56, 56, 6.39465, 1.31638, 5.07827, 0, 7.15713e+06
10000, 2, 64, 7.51251, 0.818032, 6.69448, 0, 7.15709e+06
10000, 64, 64, 6.43632, 1.40992, 5.0264, 0, 7.15715e+06
10000, 2, 64, 7.32543, 0.778202, 6.54722, 0, 7.15709e+06
10000, 64, 64, 6.41343, 1.38402, 5.02942, 0, 7.15715e+06
10000, 2, 64, 7.43612, 0.783854, 6.65226, 0, 7.15709e+06
10000, 64, 64, 6.41961, 1.40507, 5.01454, 0, 7.15715e+06
10000, 2, 64, 8.83004, 0.852092, 7.97795, 0, 7.15709e+06
10000, 64, 64, 6.42474, 1.40662, 5.01812, 0, 7.15715e+06
10000, 2, 64, 7.16645, 0.738361, 6.42808, 0, 7.15709e+06
10000, 64, 64, 6.4456, 1.39706, 5.04854, 0, 7.15715e+06
10000, 2, 72, 8.88609, 0.900426, 7.98566, 0, 7.1571e+06
10000, 72, 72, 6.9913, 1.49427, 5.49703, 0, 7.15708e+06
10000, 2, 72, 8.49674, 0.920856, 7.57589, 0, 7.1571e+06
10000, 72, 72, 6.59344, 1.49916, 5.09428, 0, 7.15708e+06
10000, 2, 72, 8.54701, 0.885242, 7.66177, 0, 7.1571e+06
10000, 72, 72, 6.5896, 1.50587, 5.08372, 0, 7.15708e+06
10000, 2, 72, 10.1327, 1.0085, 9.12423, 0, 7.1571e+06
10000, 72, 72, 6.6175, 1.50327, 5.11423, 0, 7.15708e+06
10000, 2, 72, 8.96974, 0.962919, 8.00682, 0, 7.1571e+06
10000, 72, 72, 6.55075, 1.49017, 5.06058, 0, 7.15708e+06
10000, 2, 80, 8.93479, 1.006, 7.92879, 0, 7.15715e+06
10000, 80, 80, 6.7618, 1.59134, 5.17047, 0, 7.15712e+06
10000, 2, 80, 8.29329, 0.85604, 7.43725, 0, 7.15715e+06
10000, 80, 80, 6.86791, 1.62785, 5.24006, 0, 7.15712e+06
10000, 2, 80, 9.86218, 1.04978, 8.8124, 0, 7.15715e+06
10000, 80, 80, 6.77274, 1.62494, 5.1478, 0, 7.15712e+06
10000, 2, 80, 8.19234, 0.862067, 7.33027, 0, 7.15715e+06
10000, 80, 80, 6.82154, 1.65336, 5.16818, 0, 7.15712e+06
10000, 2, 80, 9.36355, 0.99636, 8.36719, 0, 7.15715e+06
10000, 80, 80, 6.78489, 1.61682, 5.16806, 0, 7.15712e+06
10000, 2, 88, 8.04779, 0.83277, 7.21502, 0, 7.157e+06
10000, 88, 88, 6.94096, 1.70519, 5.23578, 0, 7.15707e+06
10000, 2, 88, 8.54187, 0.865191, 7.67668, 0, 7.157e+06
10000, 88, 88, 6.89526, 1.67967, 5.21559, 0, 7.15707e+06
10000, 2, 88, 8.42674, 0.934964, 7.49177, 0, 7.157e+06
10000, 88, 88, 6.96213, 1.69759, 5.26454, 0, 7.15707e+06
10000, 2, 88, 8.06108, 0.853858, 7.20722, 0, 7.157e+06
10000, 88, 88, 6.92913, 1.69879, 5.23033, 0, 7.15707e+06
10000, 2, 88, 8.36202, 0.964302, 7.39772, 0, 7.157e+06
10000, 88, 88, 6.90343, 1.67966, 5.22378, 0, 7.15707e+06
10000, 2, 96, 8.11249, 0.868895, 7.24359, 0, 7.15708e+06
10000, 96, 96, 7.08375, 1.80122, 5.28253, 0, 7.15708e+06
